01 0c 10 08 1e 
01 0c 10 09 04 
01 0c 10 09 06 
01 0c 10 09 09 
01 0c 10 09 0a 
01 0c 10 09 0f 
01 0c 10 09 20 
01 0c 10 09 27 
01 0c 10 0a 00 
01 0c 10 0a 06 
01 0c 10 0a 07 
01 0c 10 0a 09 
01 0c 10 0a 0f 
01 0c 10 0a 27 
01 0c 10 0b 06 
01 0c 10 0b 0f 
01 0c 10 0b 13 
01 0c 10 0b 15 
01 0c 10 0b 18 
01 0c 10 0d 04 
01 0c 10 0d 07 
01 0c 10 0d 09 
01 0c 10 0d 0f 
01 0c 10 0d 13 
01 0c 10 0d 15 
01 0c 10 0d 18 
01 0c 10 0d 19 
01 0c 10 0d 1e 
01 0c 10 0e 00 
01 0c 10 0e 04 
01 0c 10 0e 19 
01 0c 10 0e 1e 
01 0c 10 0e 20 
01 0c 10 0e 27 
01 0c 10 0f 06 
01 0c 10 0f 09 
01 0c 10 0f 0a 
01 0c 10 0f 0e 
01 0c 10 0f 0f 
01 0c 10 0f 12 
01 0c 10 0f 13 
01 0c 10 0f 15 
01 0c 10 0f 18 
01 0c 10 0f 19 
01 0c 10 0f 1e 
01 0c 10 13 04 
01 0c 10 13 09 
01 0c 10 13 0a 
01 0c 10 13 13 
01 0c 10 13 16 
01 0c 10 13 18 
01 0c 10 13 19 
01 0c 10 13 1e 
01 0c 10 15 0f 
01 0c 10 15 1e 
01 0c 10 16 00 
01 0c 10 16 09 
01 0c 10 16 0a 
01 0c 10 16 19 
01 0c 10 16 1e 
01 0c 10 16 20 
01 0c 10 1b 09 
01 0c 10 1b 0a 
01 0c 10 1b 0f 
01 0c 10 1b 19 
01 0c 10 1b 1e 
01 0c 10 1b 27 
01 0c 10 1c 04 
01 0c 10 1c 06 
01 0c 10 1c 0a 
01 0c 10 1c 0e 
01 0c 10 24 09 
01 0c 10 24 0f 
01 0c 10 24 19 
01 0c 10 24 1e 
01 0c 10 24 27 
01 0c 10 25 09 
01 0c 10 25 0a 
01 0c 10 25 0f 
01 0c 10 25 20 
01 0c 10 25 27 
01 0c 10 
01 0c 11 04 07 
01 0c 11 08 08 
01 0c 11 08 1f 
01 0c 11 08 27 
01 0c 11 09 1f 
01 0c 11 0b 10 
01 0c 11 0b 1f 
01 0c 11 0b 27 
01 0c 11 0d 10 
01 0c 11 0d 1f 
01 0c 11 0e 27 
01 0c 11 0f 10 
01 0c 11 13 10 
01 0c 11 14 10 
01 0c 18 02 10 
01 0c 18 03 04 
01 0c 18 03 10 
01 0c 18 04 20 
01 0c 18 08 00 
01 0c 18 08 0f 
01 0c 18 08 10 
01 0c 18 08 17 
01 0c 18 09 10 
01 0c 18 0a 0f 
01 0c 18 0a 27 
01 0c 18 0d 0f 
01 0c 18 0d 10 
01 0c 18 0e 1e 
01 0c 18 0f 10 
01 0c 18 0f 12 
01 0c 18 15 0f 
01 0c 18 1b 10 
01 0c 19 02 10 
01 0c 19 03 04 
01 0c 19 03 10 
01 0c 19 04 10 
01 0c 19 04 18 
01 0c 19 08 09 
01 0c 19 08 18 
01 0c 19 08 1e 
01 0c 19 0a 10 
01 0c 19 0a 1f 
01 0c 19 0d 10 
01 0c 19 0e 08 
01 0c 19 0e 0e 
01 0c 19 0e 10 
01 0c 19 0e 1f 
01 0c 19 0f 08 
01 0c 19 0f 0f 
01 0c 19 0f 10 
01 0c 19 0f 18 
01 0c 19 0f 1e 
01 0c 19 1b 10 
01 0c 19 24 10 
01 0c 1f 02 19 
01 0c 1f 03 09 
01 0c 1f 03 19 
01 0c 1f 03 20 
01 0c 1f 04 06 
01 0c 1f 04 19 
01 0c 1f 08 00 
01 0c 1f 08 06 
01 0c 1f 08 11 
01 0c 1f 08 19 
01 0c 1f 08 1a 
01 0c 1f 09 06 
01 0c 1f 09 07 
01 0c 1f 09 08 
01 0c 1f 09 0f 
01 0c 1f 09 11 
01 0c 1f 0d 00 
01 0c 1f 0d 06 
01 0c 1f 0d 09 
01 0c 1f 0d 0f 
01 0c 1f 0d 11 
01 0c 1f 0d 12 
01 0c 1f 0d 19 
01 0c 1f 0d 20 
01 0c 1f 0d 26 
01 0c 1f 0e 09 
01 0c 1f 0e 18 
01 0c 1f 0e 19 
01 0c 1f 0e 20 
01 0c 1f 0e 26 
01 0c 1f 0e 27 
01 0c 1f 0f 00 
01 0c 1f 0f 06 
01 0c 1f 0f 08 
01 0c 1f 0f 12 
01 0c 1f 0f 19 
01 0c 1f 0f 1a 
01 0c 1f 0f 26 
01 0c 1f 13 19 
01 0c 1f 13 20 
01 0c 1f 15 19 
01 0c 1f 16 19 
01 0c 1f 1c 06 
01 0c 1f 24 19 
01 0c 1f 25 09 
01 0c 1f 25 20 
01 0c 20 02 00 
01 0c 20 02 10 
01 0c 20 02 27 
01 0c 20 03 07 
01 0c 20 03 18 
01 0c 20 04 07 
01 0c 20 04 18 
01 0c 20 04 19 
01 0c 20 04 1a 
01 0c 20 08 0e 
01 0c 20 08 17 
01 0c 20 08 1a 
01 0c 20 08 27 
01 0c 20 09 10 
01 0c 20 0d 08 
01 0c 20 0d 09 
01 0c 20 0d 19 
01 0c 20 0d 1f 
01 0c 20 0d 26 
01 0c 20 0e 10 
01 0c 20 0e 1f 
01 0c 20 0e 26 
01 0c 20 0f 1a 
01 0c 20 0f 26 
01 0c 20 13 10 
01 0c 20 13 1f 
01 0c 20 14 00 
01 0c 20 15 05 
01 0c 20 15 10 
01 0c 20 16 00 
01 0c 20 16 27 
01 0c 20 1c 1f 
01 0c 20 25 06 
01 0c 20 25 10 
01 0c 20 25 1f 
01 0c 27 02 0f 
01 0c 27 03 06 
01 0c 27 04 10 
01 0c 27 08 11 
01 0c 27 08 17 
01 0c 27 09 10 
01 0c 27 0a 07 
01 0c 27 0a 09 
01 0c 27 0a 10 
01 0c 27 0a 18 
01 0c 27 0d 00 
01 0c 27 0d 17 
01 0c 27 0d 21 
01 0c 27 0e 0e 
01 0c 27 0e 10 
01 0c 27 0e 11 
01 0c 27 0e 17 
01 0c 27 0e 1f 
01 0c 27 0e 21 
01 0c 27 0f 00 
01 0c 27 0f 21 
01 0c 27 0f 24 
01 0c 27 15 0f 
01 0c 27 16 0f 
01 0c 27 1b 0f 
01 0c 27 1b 10 
01 0c 27 1d 07 
01 0c 27 24 10 
01 0c 27 25 10 
01 0d 00 02 09 
01 0d 00 02 10 
01 0d 00 09 18 
01 0d 00 09 1f 
01 0d 00 0a 05 
01 0d 00 0a 0f 
01 0d 00 0a 17 
01 0d 00 0b 09 
01 0d 00 0b 10 
01 0d 00 0c 0f 
01 0d 00 0c 1f 
01 0d 00 0c 27 
01 0d 00 13 09 
01 0d 00 15 18 
01 0d 00 16 09 
01 0d 00 16 18 
01 0d 00 1d 17 
01 0d 04 09 10 
01 0d 04 09 27 
01 0d 04 0c 10 
01 0d 05 1c 
01 0d 05 24 
01 0d 06 09 1f 
01 0d 06 0a 1f 
01 0d 06 0b 10 
01 0d 06 13 09 
01 0d 06 13 20 
01 0d 06 15 10 
01 0d 06 15 18 
01 0d 06 16 18 
01 0d 06 16 27 
01 0d 06 1c 10 
01 0d 06 1d 10 
01 0d 06 1d 1f 
01 0d 07 03 0f 
01 0d 07 03 10 
01 0d 07 03 11 
01 0d 07 03 17 
01 0d 07 0a 09 
01 0d 07 0b 09 
01 0d 07 0b 10 
01 0d 07 0b 27 
01 0d 07 0c 09 
01 0d 07 0c 10 
01 0d 07 0c 18 
01 0d 07 14 17 
01 0d 07 14 18 
01 0d 07 15 0f 
01 0d 07 16 09 
01 0d 07 1b 10 
01 0d 07 1b 11 
01 0d 07 1d 27 
01 0d 08 0a 16 
01 0d 08 0c 20 
01 0d 08 13 18 
01 0d 08 13 19 
01 0d 08 1b 19 
01 0d 08 1d 27 
01 0d 08 24 19 
01 0d 08 24 27 
01 0d 09 02 00 
01 0d 09 02 0e 
01 0d 09 02 10 
01 0d 09 09 0c 
01 0d 09 09 0f 
01 0d 09 09 17 
01 0d 09 09 19 
01 0d 09 0a 18 
01 0d 09 0a 19 
01 0d 09 0b 00 
01 0d 09 0b 07 
01 0d 09 0b 10 
01 0d 09 0b 27 
01 0d 09 0c 07 
01 0d 09 0c 0e 
01 0d 09 0c 10 
01 0d 09 0c 16 
01 0d 09 0c 1f 
01 0d 09 15 19 
01 0d 09 16 00 
01 0d 09 1b 17 
01 0d 09 1d 16 
01 0d 09 24 17 
01 0d 0e 02 20 
01 0d 0e 09 08 
01 0d 0e 09 20 
01 0d 0e 0a 16 
01 0d 0e 0c 19 
01 0d 0e 0c 27 
01 0d 0e 13 09 
01 0d 0e 13 18 
01 0d 0e 1b 19 
01 0d 0e 25 27 
01 0d 0f 02 10 
01 0d 0f 02 18 
01 0d 0f 02 1f 
01 0d 0f 03 07 
01 0d 0f 09 08 
01 0d 0f 09 0a 
01 0d 0f 09 10 
01 0d 0f 09 18 
01 0d 0f 0a 10 
01 0d 0f 0a 18 
01 0d 0f 0a 27 
01 0d 0f 0b 10 
01 0d 0f 0b 18 
01 0d 0f 0c 10 
01 0d 0f 0c 19 
01 0d 0f 13 19 
01 0d 0f 13 1f 
01 0d 0f 14 19 
01 0d 0f 15 18 
01 0d 0f 16 18 
01 0d 0f 16 19 
01 0d 0f 16 1f 
01 0d 0f 1b 27 
01 0d 0f 1d 18 
01 0d 0f 24 10 
01 0d 10 02 00 
01 0d 10 02 08 
01 0d 10 02 09 
01 0d 10 02 0f 
01 0d 10 02 18 
01 0d 10 02 19 
01 0d 10 02 1e 
01 0d 10 03 07 
01 0d 10 03 19 
01 0d 10 03 1f 
01 0d 10 03 20 
01 0d 10 09 04 
01 0d 10 09 08 
01 0d 10 09 0a 
01 0d 10 09 0f 
01 0d 10 09 18 
01 0d 10 09 1e 
01 0d 10 0a 04 
01 0d 10 0a 06 
01 0d 10 0a 09 
01 0d 10 0a 0a 
01 0d 10 0a 0f 
01 0d 10 0a 12 
01 0d 10 0a 13 
01 0d 10 0a 18 
01 0d 10 0a 1e 
01 0d 10 0b 00 
01 0d 10 0b 06 
01 0d 10 0b 07 
01 0d 10 0b 09 
01 0d 10 0b 0f 
01 0d 10 0b 27 
01 0d 10 0c 04 
01 0d 10 0c 07 
01 0d 10 0c 09 
01 0d 10 0c 0f 
01 0d 10 0c 13 
01 0d 10 0c 15 
01 0d 10 0c 18 
01 0d 10 0c 19 
01 0d 10 0c 1e 
01 0d 10 13 19 
01 0d 10 13 1e 
01 0d 10 15 19 
01 0d 10 15 1f 
01 0d 10 16 00 
01 0d 10 16 08 
01 0d 10 16 09 
01 0d 10 16 0f 
01 0d 10 16 19 
01 0d 10 16 1e 
01 0d 10 1b 07 
01 0d 10 1b 13 
01 0d 10 1b 16 
01 0d 10 1b 19 
01 0d 10 1b 1e 
01 0d 10 1b 20 
01 0d 10 1b 27 
01 0d 10 1c 06 
01 0d 10 1c 19 
01 0d 10 1c 1f 
01 0d 10 24 0f 
01 0d 10 24 19 
01 0d 10 24 1e 
01 0d 10 24 1f 
01 0d 10 24 20 
01 0d 10 24 27 
01 0d 10 25 1f 
01 0d 11 03 1f 
01 0d 11 09 08 
01 0d 11 09 1f 
01 0d 11 09 27 
01 0d 11 0a 10 
01 0d 11 0a 27 
01 0d 11 0c 10 
01 0d 11 0c 1f 
01 0d 11 16 08 
01 0d 11 16 27 
01 0d 11 1b 07 
01 0d 11 1b 10 
01 0d 11 1b 17 
01 0d 11 1b 1f 
01 0d 11 1b 27 
01 0d 17 02 18 
01 0d 17 02 20 
01 0d 17 02 27 
01 0d 17 03 07 
01 0d 17 03 11 
01 0d 17 03 18 
01 0d 17 03 27 
01 0d 17 09 09 
01 0d 17 09 18 
01 0d 17 09 20 
01 0d 17 09 27 
01 0d 17 0a 14 
01 0d 17 0a 19 
01 0d 17 0a 20 
01 0d 17 0c 1f 
01 0d 17 0c 27 
01 0d 17 13 19 
01 0d 17 14 0f 
01 0d 17 14 13 
01 0d 17 16 18 
01 0d 17 16 27 
01 0d 17 1b 09 
01 0d 17 1b 1f 
01 0d 17 1b 27 
01 0d 17 1d 00 
01 0d 17 1d 1f 
01 0d 17 1d 27 
01 0d 17 24 09 
01 0d 17 24 18 
01 0d 17 24 20 
01 0d 17 25 20 
01 0d 18 02 0f 
01 0d 18 02 10 
01 0d 18 02 17 
01 0d 18 03 11 
01 0d 18 03 12 
01 0d 18 03 17 
01 0d 18 09 00 
01 0d 18 09 0f 
01 0d 18 09 10 
01 0d 18 09 17 
01 0d 18 0a 0f 
01 0d 18 0a 17 
01 0d 18 0b 0f 
01 0d 18 0b 27 
01 0d 18 0c 0f 
01 0d 18 0c 10 
01 0d 18 14 27 
01 0d 18 15 00 
01 0d 18 15 0f 
01 0d 18 15 20 
01 0d 18 16 00 
01 0d 18 16 06 
01 0d 18 16 0f 
01 0d 18 16 17 
01 0d 18 16 1e 
01 0d 18 16 20 
01 0d 18 1b 10 
01 0d 18 1b 17 
01 0d 18 1d 0f 
01 0d 18 1d 26 
01 0d 18 1d 27 
01 0d 18 24 17 
01 0d 19 02 08 
01 0d 19 02 10 
01 0d 19 02 1e 
01 0d 19 03 04 
01 0d 19 03 10 
01 0d 19 09 09 
01 0d 19 09 18 
01 0d 19 09 1e 
01 0d 19 0a 09 
01 0d 19 0a 17 
01 0d 19 0a 18 
01 0d 19 0c 10 
01 0d 19 13 08 
01 0d 19 13 0f 
01 0d 19 13 17 
01 0d 19 13 18 
01 0d 19 13 27 
01 0d 19 14 0f 
01 0d 19 15 09 
01 0d 19 16 08 
01 0d 19 16 0f 
01 0d 19 16 18 
01 0d 19 16 27 
01 0d 19 1b 08 
01 0d 19 1b 0e 
01 0d 19 1b 10 
01 0d 19 1b 27 
01 0d 19 1c 08 
01 0d 19 1c 0f 
01 0d 19 1c 10 
01 0d 19 24 08 
01 0d 19 24 10 
01 0d 19 24 27 
01 0d 1f 02 08 
01 0d 1f 02 0f 
01 0d 1f 02 19 
01 0d 1f 02 26 
01 0d 1f 02 27 
01 0d 1f 03 10 
01 0d 1f 09 00 
01 0d 1f 09 06 
01 0d 1f 09 11 
01 0d 1f 09 19 
01 0d 1f 09 1a 
01 0d 1f 0a 06 
01 0d 1f 0a 10 
01 0d 1f 0a 19 
01 0d 1f 0a 1a 
01 0d 1f 0c 17 
01 0d 1f 0c 19 
01 0d 1f 0c 1a 
01 0d 1f 13 0f 
01 0d 1f 13 19 
01 0d 1f 13 1a 
01 0d 1f 13 27 
01 0d 1f 16 0f 
01 0d 1f 16 19 
01 0d 1f 16 1a 
01 0d 1f 1b 11 
01 0d 1f 1b 17 
01 0d 1f 1c 10 
01 0d 1f 1d 10 
01 0d 1f 1d 11 
01 0d 1f 1d 20 
01 0d 1f 24 10 
01 0d 1f 24 19 
01 0d 1f 25 10 
01 0d 1f 
01 0d 20 02 0e 
01 0d 20 02 17 
01 0d 20 02 26 
01 0d 20 02 27 
01 0d 20 03 19 
01 0d 20 09 0e 
01 0d 20 09 17 
01 0d 20 09 1a 
01 0d 20 09 27 
01 0d 20 0a 17 
01 0d 20 0a 1a 
01 0d 20 0c 08 
01 0d 20 0c 09 
01 0d 20 0c 19 
01 0d 20 0c 1f 
01 0d 20 0c 26 
01 0d 20 13 1a 
01 0d 20 15 18 
01 0d 20 16 18 
01 0d 20 16 1a 
01 0d 20 16 27 
01 0d 20 1b 10 
01 0d 20 1b 19 
01 0d 20 1c 19 
01 0d 20 24 10 
01 0d 20 24 17 
01 0d 20 24 19 
01 0d 27 02 08 
01 0d 27 02 17 
01 0d 27 02 1f 
01 0d 27 03 17 
01 0d 27 09 11 
01 0d 27 09 17 
01 0d 27 0a 0f 
01 0d 27 0a 11 
01 0d 27 0a 18 
01 0d 27 0b 07 
01 0d 27 0b 09 
01 0d 27 0b 10 
01 0d 27 0b 18 
01 0d 27 13 19 
01 0d 27 13 1f 
01 0d 27 14 18 
01 0d 27 15 09 
01 0d 27 15 1f 
01 0d 27 16 08 
01 0d 27 16 11 
01 0d 27 16 17 
01 0d 27 16 19 
01 0d 27 1b 0f 
01 0d 27 1b 10 
01 0d 27 1b 11 
01 0d 27 1b 17 
01 0d 27 1b 19 
01 0d 27 1c 10 
01 0d 27 1c 19 
01 0d 27 1d 07 
01 0d 27 1d 08 
01 0d 27 1d 10 
01 0d 27 1d 17 
01 0d 27 1d 18 
01 0d 27 24 08 
01 0d 27 24 10 
01 0d 27 24 19 
01 0d 27 25 0e 
01 13 00 03 09 
01 13 00 0a 05 
01 13 00 0a 0f 
01 13 00 0a 17 
01 13 00 0c 09 
01 13 00 13 0f 
01 13 00 15 09 
01 13 00 16 09 
01 13 00 16 18 
01 13 00 17 18 
01 13 00 17 1f 
01 13 00 1d 08 
01 13 00 1d 0e 
01 13 00 1d 17 
01 13 00 1e 0e 
01 13 00 1e 0f 
01 13 00 1e 11 
01 13 00 1e 1f 
01 13 00 1e 27 
01 13 04 04 08 
01 13 04 0a 06 
01 13 04 0a 07 
01 13 04 0a 10 
01 13 04 0a 27 
01 13 04 0b 07 
01 13 04 17 10 
01 13 04 17 27 
01 13 04 1b 08 
01 13 04 1b 0f 
01 13 04 1e 00 
01 13 05 0a 00 
01 13 05 0b 00 
01 13 05 1e 20 
01 13 06 03 1f 
01 13 06 03 27 
01 13 06 04 27 
01 13 06 0a 00 
01 13 06 0a 1f 
01 13 06 0b 00 
01 13 06 0c 10 
01 13 06 12 18 
01 13 06 13 27 
01 13 06 15 18 
01 13 06 15 1f 
01 13 06 16 18 
01 13 06 16 27 
01 13 06 17 1f 
01 13 06 1d 09 
01 13 06 1e 1f 
01 13 06 1e 20 
01 13 06 24 18 
01 13 08 04 04 
01 13 08 04 11 
01 13 08 04 18 
01 13 08 04 1f 
01 13 08 04 27 
01 13 08 0a 04 
01 13 08 0a 0a 
01 13 08 0a 0e 
01 13 08 0a 11 
01 13 08 0a 16 
01 13 08 0a 18 
01 13 08 0a 1f 
01 13 08 0a 20 
01 13 08 0a 27 
01 13 08 0b 1f 
01 13 08 0d 18 
01 13 08 0d 19 
01 13 08 0d 1f 
01 13 08 12 11 
01 13 08 12 16 
01 13 08 15 1f 
01 13 08 16 0e 
01 13 08 16 10 
01 13 08 16 11 
01 13 08 16 16 
01 13 08 17 0e 
01 13 08 17 10 
01 13 08 17 11 
01 13 08 17 16 
01 13 08 1b 04 
01 13 08 1b 0d 
01 13 08 1b 11 
01 13 08 1b 16 
01 13 08 1d 00 
01 13 08 1e 0a 
01 13 08 1e 0d 
01 13 08 1e 10 
01 13 08 1e 11 
01 13 08 1e 16 
01 13 08 1e 18 
01 13 08 1e 1f 
01 13 08 24 04 
01 13 08 24 11 
01 13 08 24 16 
01 13 08 24 27 
01 13 09 03 00 
01 13 09 03 10 
01 13 09 03 1f 
01 13 09 04 0e 
01 13 09 04 1f 
01 13 09 0a 0c 
01 13 09 0a 17 
01 13 09 0a 27 
01 13 09 0b 18 
01 13 09 0b 19 
01 13 09 0c 0e 
01 13 09 12 0e 
01 13 09 12 19 
01 13 09 15 00 
01 13 09 16 00 
01 13 09 17 0c 
01 13 09 17 0f 
01 13 09 17 17 
01 13 09 17 19 
01 13 09 1b 0e 
01 13 09 1b 10 
01 13 09 1b 19 
01 13 09 1b 27 
01 13 09 1d 06 
01 13 09 1d 19 
01 13 09 1d 1f 
01 13 09 1e 0c 
01 13 09 1e 0f 
01 13 09 24 0e 
01 13 09 24 19 
01 13 09 24 1f 
01 13 0e 03 18 
01 13 0e 03 27 
01 13 0e 0a 08 
01 13 0e 0a 16 
01 13 0e 0a 18 
01 13 0e 0a 20 
01 13 0e 0a 27 
01 13 0e 0c 10 
01 13 0e 0c 27 
01 13 0e 0d 09 
01 13 0e 0d 18 
01 13 0e 12 10 
01 13 0e 15 20 
01 13 0e 17 08 
01 13 0e 17 20 
01 13 0e 1d 00 
01 13 0e 1d 18 
01 13 0e 1e 00 
01 13 0e 1e 18 
01 13 0e 1e 20 
01 13 0e 24 10 
01 13 0e 24 27 
01 13 0e 
01 13 0f 04 10 
01 13 0f 04 1f 
01 13 0f 0a 00 
01 13 0f 0a 08 
01 13 0f 0a 0a 
01 13 0f 0a 10 
01 13 0f 0a 20 
01 13 0f 0b 16 
01 13 0f 0c 10 
01 13 0f 0d 19 
01 13 0f 0d 1f 
01 13 0f 12 09 
01 13 0f 12 18 
01 13 0f 12 27 
01 13 0f 15 18 
01 13 0f 16 18 
01 13 0f 16 19 
01 13 0f 16 1f 
01 13 0f 17 08 
01 13 0f 17 0a 
01 13 0f 17 10 
01 13 0f 17 18 
01 13 0f 1b 04 
01 13 0f 1b 09 
01 13 0f 1b 10 
01 13 0f 1b 16 
01 13 0f 1d 10 
01 13 0f 1e 00 
01 13 0f 1e 0a 
01 13 0f 1e 10 
01 13 0f 1e 20 
01 13 0f 24 09 
01 13 10 03 09 
01 13 10 04 06 
01 13 10 0c 06 
01 13 10 0c 09 
01 13 10 0c 15 
01 13 10 0c 20 
01 13 10 12 0e 
01 13 10 1b 09 
01 13 10 1b 0f 
01 13 10 1d 0f 
01 13 10 1d 12 
01 13 10 1d 15 
01 13 10 1d 19 
01 13 10 24 0e 
01 13 11 03 1f 
01 13 11 04 08 
01 13 11 0a 10 
01 13 11 0a 14 
01 13 11 0a 17 
01 13 11 0a 1f 
01 13 11 0a 27 
01 13 11 0c 10 
01 13 11 12 08 
01 13 11 12 27 
01 13 11 16 08 
01 13 11 16 27 
01 13 11 17 08 
01 13 11 17 1f 
01 13 11 17 27 
01 13 11 1b 08 
01 13 11 1d 10 
01 13 11 1d 14 
01 13 11 1e 00 
01 13 11 1e 08 
01 13 11 1e 19 
01 13 11 1e 1f 
01 13 11 1e 20 
01 13 11 24 08 
01 13 17 04 11 
01 13 17 0a 00 
01 13 17 0a 09 
01 13 17 0a 14 
01 13 17 0a 19 
01 13 17 0a 1f 
01 13 17 0b 10 
01 13 17 0b 11 
01 13 17 0c 10 
01 13 17 0d 19 
01 13 17 12 10 
01 13 17 12 18 
01 13 17 12 27 
01 13 17 14 10 
01 13 17 16 18 
01 13 17 16 27 
01 13 17 17 09 
01 13 17 17 18 
01 13 17 17 20 
01 13 17 17 27 
01 13 17 1b 10 
01 13 17 1d 00 
01 13 17 1d 11 
01 13 17 1e 1f 
01 13 17 24 10 
01 13 18 03 08 
01 13 18 03 0e 
01 13 18 03 1f 
01 13 18 04 08 
01 13 18 04 1f 
01 13 18 0a 08 
01 13 18 0a 0e 
01 13 18 0a 1b 
01 13 18 0b 08 
01 13 18 0b 0e 
01 13 18 0b 1b 
01 13 18 0b 1c 
01 13 18 0c 05 
01 13 18 0d 08 
01 13 18 0d 0e 
01 13 18 0d 1b 
01 13 18 12 1f 
01 13 18 15 09 
01 13 18 15 0e 
01 13 18 15 1f 
01 13 18 16 08 
01 13 18 16 0e 
01 13 18 16 1b 
01 13 18 16 1f 
01 13 18 17 08 
01 13 18 17 0e 
01 13 18 17 1b 
01 13 18 17 1d 
01 13 18 17 1f 
01 13 18 1b 1f 
01 13 18 1d 0e 
01 13 18 1e 08 
01 13 18 1e 0e 
01 13 18 1e 1b 
01 13 18 1e 1d 
01 13 18 1e 1f 
01 13 18 24 1f 
01 13 19 03 08 
01 13 19 03 1f 
01 13 19 0a 12 
01 13 19 0a 17 
01 13 19 0a 18 
01 13 19 0b 1f 
01 13 19 0d 08 
01 13 19 0d 0f 
01 13 19 0d 17 
01 13 19 0d 18 
01 13 19 0d 27 
01 13 19 12 09 
01 13 19 12 1f 
01 13 19 14 08 
01 13 19 14 0f 
01 13 19 14 10 
01 13 19 14 1f 
01 13 19 16 08 
01 13 19 16 0f 
01 13 19 16 18 
01 13 19 16 27 
01 13 19 17 09 
01 13 19 17 18 
01 13 19 17 1e 
01 13 19 1b 09 
01 13 19 1b 1f 
01 13 19 1d 09 
01 13 19 1d 10 
01 13 19 1d 12 
01 13 19 1e 11 
01 13 19 1e 18 
01 13 19 1e 1e 
01 13 19 24 09 
01 13 19 24 1f 
01 13 1f 03 06 
01 13 1f 03 09 
01 13 1f 03 19 
01 13 1f 03 20 
01 13 1f 04 08 
01 13 1f 04 0f 
01 13 1f 04 17 
01 13 1f 04 19 
01 13 1f 0a 06 
01 13 1f 0a 08 
01 13 1f 0a 11 
01 13 1f 0a 17 
01 13 1f 0a 19 
01 13 1f 0a 1a 
01 13 1f 0b 18 
01 13 1f 0c 19 
01 13 1f 0c 20 
01 13 1f 0d 0f 
01 13 1f 0d 19 
01 13 1f 0d 1a 
01 13 1f 0d 27 
01 13 1f 12 18 
01 13 1f 12 19 
01 13 1f 14 18 
01 13 1f 14 19 
01 13 1f 15 06 
01 13 1f 15 08 
01 13 1f 15 19 
01 13 1f 16 0f 
01 13 1f 16 19 
01 13 1f 16 1a 
01 13 1f 17 00 
01 13 1f 17 06 
01 13 1f 17 11 
01 13 1f 17 19 
01 13 1f 17 1a 
01 13 1f 1b 12 
01 13 1f 1b 18 
01 13 1f 1b 27 
01 13 1f 1e 00 
01 13 1f 1e 06 
01 13 1f 1e 08 
01 13 1f 1e 11 
01 13 1f 1e 17 
01 13 1f 1e 1a 
01 13 1f 24 06 
01 13 1f 24 09 
01 13 1f 24 18 
01 13 1f 24 19 
01 13 20 03 00 
01 13 20 03 0e 
01 13 20 03 27 
01 13 20 04 1f 
01 13 20 04 26 
01 13 20 04 27 
01 13 20 0a 05 
01 13 20 0a 0e 
01 13 20 0a 0f 
01 13 20 0a 1a 
01 13 20 0b 00 
01 13 20 0c 10 
01 13 20 0c 1f 
01 13 20 0d 1a 
01 13 20 12 27 
01 13 20 15 0e 
01 13 20 15 17 
01 13 20 15 27 
01 13 20 16 18 
01 13 20 16 1a 
01 13 20 16 27 
01 13 20 17 0e 
01 13 20 17 17 
01 13 20 17 1a 
01 13 20 17 27 
01 13 20 1b 27 
01 13 20 1d 00 
01 13 20 1d 06 
01 13 20 1d 27 
01 13 20 1e 0e 
01 13 20 1e 0f 
01 13 20 1e 1a 
01 13 20 1e 27 
01 13 20 24 27 
01 13 27 03 08 
01 13 27 03 0e 
01 13 27 0a 08 
01 13 27 0a 09 
01 13 27 0a 0e 
01 13 27 0a 11 
01 13 27 0a 20 
01 13 27 0a 21 
01 13 27 0b 20 
01 13 27 0d 19 
01 13 27 0d 1f 
01 13 27 12 0f 
01 13 27 12 11 
01 13 27 12 17 
01 13 27 12 18 
01 13 27 14 19 
01 13 27 15 18 
01 13 27 16 08 
01 13 27 16 11 
01 13 27 16 17 
01 13 27 16 19 
01 13 27 17 11 
01 13 27 17 17 
01 13 27 1b 09 
01 13 27 1b 1f 
01 13 27 1e 00 
01 13 27 24 08 
01 13 27 24 0e 
01 14 00 0b 
01 14 00 10 18 
01 14 00 10 1f 
01 14 00 11 18 
01 14 00 17 17 
01 14 00 17 18 
01 14 04 03 
01 14 04 0a 
01 14 04 0b 
01 14 04 10 10 
01 14 04 10 27 
01 14 04 17 1f 
01 14 04 25 
01 14 05 03 
01 14 05 0b 
01 14 05 1d 
01 14 05 25 
01 14 06 03 
01 14 06 0b 
01 14 06 10 1f 
01 14 06 17 09 
01 14 06 25 
01 14 07 10 27 
01 14 08 10 0e 
01 14 08 10 10 
01 14 08 10 11 
01 14 08 10 16 
01 14 08 11 11 
01 14 08 15 11 
01 14 08 15 19 
01 14 08 15 27 
01 14 08 16 27 
01 14 08 17 0d 
01 14 08 17 27 
01 14 08 1b 19 
01 14 08 1b 27 
01 14 08 24 
01 14 0e 10 08 
01 14 0e 10 20 
01 14 0e 17 27 
01 14 0e 1c 
01 14 0e 1d 
01 14 0e 24 
01 14 0f 0d 19 
01 14 0f 10 08 
01 14 0f 10 0a 
01 14 0f 10 10 
01 14 0f 10 18 
01 14 0f 11 16 
01 14 0f 11 1f 
01 14 0f 12 18 
01 14 0f 15 18 
01 14 0f 15 1f 
